6.420000076293945312e+00,1.759999990463256836e+00,2.076809704303741455e-01
6.339999675750732422e+00,1.769999980926513672e+00,2.073425948619842529e-01
6.279999732971191406e+00,1.779999971389770508e+00,2.069388777017593384e-01
6.239999771118164062e+00,1.779999971389770508e+00,2.067194432020187378e-01
6.190000057220458984e+00,1.679999947547912598e+00,2.077756375074386597e-01
6.159999847412109375e+00,1.599999904632568359e+00,2.085632383823394775e-01
6.139999866485595703e+00,1.539999961853027344e+00,2.090396732091903687e-01
6.119999885559082031e+00,1.469999909400939941e+00,2.095864713191986084e-01
6.099999904632568359e+00,1.429999947547912598e+00,2.097138017416000366e-01
6.079999923706054688e+00,1.370000004768371582e+00,2.101125866174697876e-01
6.059999942779541016e+00,1.319999933242797852e+00,2.104053497314453125e-01
6.039999961853027344e+00,1.279999971389770508e+00,2.105829119682312012e-01
6.009999752044677734e+00,1.259999990463256836e+00,2.105057388544082642e-01
5.980000019073486328e+00,1.250000000000000000e+00,2.128837853670120239e-01
5.940000057220458984e+00,1.240000009536743164e+00,2.130318880081176758e-01
5.889999866485595703e+00,1.250000000000000000e+00,2.105340957641601562e-01
5.859999656677246094e+00,1.250000000000000000e+00,2.089281678199768066e-01
5.829999923706054688e+00,1.259999990463256836e+00,2.072410732507705688e-01
5.799999713897705078e+00,1.269999980926513672e+00,2.065466642379760742e-01
5.789999961853027344e+00,1.269999980926513672e+00,2.064830511808395386e-01
5.559999942779541016e+00,1.669999957084655762e+00,2.007997781038284302e-01
5.420000076293945312e+00,1.929999947547912598e+00,2.006246298551559448e-01
5.319999694824218750e+00,2.119999885559082031e+00,1.976085305213928223e-01
5.250000000000000000e+00,2.279999971389770508e+00,1.950318217277526855e-01
5.199999809265136719e+00,2.409999847412109375e+00,1.928947865962982178e-01
5.150000095367431641e+00,2.529999971389770508e+00,1.896121799945831299e-01
5.109999656677246094e+00,2.649999856948852539e+00,1.874015331268310547e-01
5.069999694824218750e+00,2.759999990463256836e+00,1.855801194906234741e-01
5.029999732971191406e+00,2.869999885559082031e+00,1.838074028491973877e-01
5.000000000000000000e+00,2.980000019073486328e+00,1.821623444557189941e-01
4.960000038146972656e+00,3.099999904632568359e+00,1.803056597709655762e-01
4.929999828338623047e+00,3.220000028610229492e+00,1.785186678171157837e-01
4.900000095367431641e+00,3.349999904632568359e+00,1.766095459461212158e-01
4.859999656677246094e+00,3.480000019073486328e+00,1.746558994054794312e-01
4.809999942779541016e+00,3.679999828338623047e+00,1.718811094760894775e-01
4.769999980926513672e+00,3.859999895095825195e+00,1.696374863386154175e-01
4.730000019073486328e+00,4.019999980926513672e+00,1.677767038345336914e-01
4.690000057220458984e+00,4.190000057220458984e+00,1.660083234310150146e-01
4.650000095367431641e+00,4.360000133514404297e+00,1.644141972064971924e-01
4.610000133514404297e+00,4.529999732971191406e+00,1.630279868841171265e-01
4.579999923706054688e+00,4.699999809265136719e+00,1.618694067001342773e-01
4.549999713897705078e+00,4.799999713897705078e+00,1.614034771919250488e-01
4.519999980926513672e+00,4.859999656677246094e+00,1.612801849842071533e-01
4.489999771118164062e+00,4.880000114440917969e+00,1.615176200866699219e-01
4.460000038146972656e+00,4.889999866485595703e+00,1.618212163448333740e-01
4.429999828338623047e+00,4.900000095367431641e+00,1.621515750885009766e-01
4.400000095367431641e+00,4.900000095367431641e+00,1.627531647682189941e-01
4.369999885559082031e+00,4.900000095367431641e+00,1.631945669651031494e-01
4.339999675750732422e+00,4.900000095367431641e+00,1.636271625757217407e-01
4.309999942779541016e+00,4.909999847412109375e+00,1.624047011137008667e-01
4.279999732971191406e+00,4.920000076293945312e+00,1.625268012285232544e-01
4.250000000000000000e+00,4.929999828338623047e+00,1.626914441585540771e-01
4.219999790191650391e+00,4.940000057220458984e+00,1.628488302230834961e-01
4.190000057220458984e+00,4.960000038146972656e+00,1.629218459129333496e-01
4.159999847412109375e+00,4.980000019073486328e+00,1.630166471004486084e-01
4.130000114440917969e+00,5.000000000000000000e+00,1.631298065185546875e-01
4.150000095367431641e+00,4.690000057220458984e+00,1.663404256105422974e-01
4.199999809265136719e+00,4.259999752044677734e+00,1.712855696678161621e-01
4.250000000000000000e+00,3.879999876022338867e+00,1.763722896575927734e-01
4.289999961853027344e+00,3.589999914169311523e+00,1.808459460735321045e-01
4.319999694824218750e+00,3.369999885559082031e+00,1.845883280038833618e-01
4.349999904632568359e+00,3.179999828338623047e+00,1.880686879158020020e-01
4.369999885559082031e+00,3.029999971389770508e+00,1.909770667552947998e-01
4.389999866485595703e+00,2.889999866485595703e+00,1.937869191169738770e-01
4.409999847412109375e+00,2.769999980926513672e+00,1.962786316871643066e-01
4.420000076293945312e+00,2.669999837875366211e+00,1.983414739370346069e-01
4.469999790191650391e+00,2.369999885559082031e+00,2.043686509132385254e-01
4.509999752044677734e+00,2.169999837875366211e+00,2.123164981603622437e-01
4.539999961853027344e+00,2.049999952316284180e+00,2.176755964756011963e-01
4.559999942779541016e+00,1.969999909400939941e+00,2.191486507654190063e-01
4.569999694824218750e+00,1.929999947547912598e+00,2.200261354446411133e-01
4.579999923706054688e+00,1.899999976158142090e+00,2.207333743572235107e-01
4.579999923706054688e+00,1.879999995231628418e+00,2.211806774139404297e-01
4.579999923706054688e+00,1.870000004768371582e+00,2.214517593383789062e-01
4.589999675750732422e+00,1.870000004768371582e+00,2.215947955846786499e-01
4.589999675750732422e+00,1.870000004768371582e+00,2.217088937759399414e-01
4.589999675750732422e+00,1.870000004768371582e+00,2.218419909477233887e-01
4.589999675750732422e+00,1.809999942779541016e+00,2.229429483413696289e-01
4.610000133514404297e+00,1.509999990463256836e+00,2.272205203771591187e-01
4.789999961853027344e+00,1.399999976158142090e+00,2.296597510576248169e-01
4.929999828338623047e+00,1.350000023841857910e+00,2.307168245315551758e-01
5.019999980926513672e+00,1.329999923706054688e+00,2.309951335191726685e-01
5.089999675750732422e+00,1.329999923706054688e+00,2.308876663446426392e-01
5.170000076293945312e+00,1.339999914169311523e+00,2.307685315608978271e-01
5.210000038146972656e+00,1.350000023841857910e+00,2.306464463472366333e-01
5.289999961853027344e+00,1.389999985694885254e+00,2.299855649471282959e-01
5.349999904632568359e+00,1.419999957084655762e+00,2.293804436922073364e-01
5.380000114440917969e+00,1.439999938011169434e+00,2.288582921028137207e-01
5.179999828338623047e+00,1.299999952316284180e+00,2.305956780910491943e-01
5.069999694824218750e+00,1.209999918937683105e+00,2.315493822097778320e-01
5.009999752044677734e+00,1.149999976158142090e+00,2.298601865768432617e-01
4.969999790191650391e+00,1.110000014305114746e+00,2.298267185688018799e-01
5.589999675750732422e+00,1.659999966621398926e+00,2.215802967548370361e-01
5.989999771118164062e+00,2.019999980926513672e+00,2.167559266090393066e-01
6.250000000000000000e+00,2.259999990463256836e+00,2.137141674757003784e-01
6.440000057220458984e+00,2.429999828338623047e+00,2.116294056177139282e-01
6.569999694824218750e+00,2.549999952316284180e+00,2.100934982299804688e-01
6.670000076293945312e+00,2.659999847412109375e+00,2.085706740617752075e-01
6.759999752044677734e+00,2.759999990463256836e+00,2.071360945701599121e-01
6.839999675750732422e+00,2.839999914169311523e+00,2.059453427791595459e-01
6.909999847412109375e+00,2.929999828338623047e+00,2.046071290969848633e-01
6.969999790191650391e+00,3.009999990463256836e+00,2.032182514667510986e-01
7.029999732971191406e+00,3.089999914169311523e+00,2.020733207464218140e-01
7.089999675750732422e+00,3.169999837875366211e+00,2.013864219188690186e-01
7.149999618530273438e+00,3.259999990463256836e+00,1.998464614152908325e-01
7.219999790191650391e+00,3.349999904632568359e+00,1.984672248363494873e-01
7.289999961853027344e+00,3.449999809265136719e+00,1.969918608665466309e-01
7.349999904632568359e+00,3.539999961853027344e+00,1.956549733877182007e-01
7.419999599456787109e+00,3.639999866485595703e+00,1.942929029464721680e-01
7.480000019073486328e+00,3.720000028610229492e+00,1.931750476360321045e-01
7.539999961853027344e+00,3.769999980926513672e+00,1.924168169498443604e-01
7.599999904632568359e+00,3.799999952316284180e+00,1.918846666812896729e-01
7.649999618530273438e+00,3.819999933242797852e+00,1.914240419864654541e-01
7.699999809265136719e+00,3.829999923706054688e+00,1.910727918148040771e-01
7.769999980926513672e+00,3.839999914169311523e+00,1.907829493284225464e-01
7.829999923706054688e+00,3.839999914169311523e+00,1.903536319732666016e-01
7.889999866485595703e+00,3.839999914169311523e+00,1.898979991674423218e-01
7.940000057220458984e+00,3.849999904632568359e+00,1.893830597400665283e-01
8.000000000000000000e+00,3.859999895095825195e+00,1.890157014131546021e-01
8.050000190734863281e+00,3.869999885559082031e+00,1.887080520391464233e-01
8.099999427795410156e+00,3.879999876022338867e+00,1.884617209434509277e-01
8.149999618530273438e+00,3.899999856948852539e+00,1.881637573242187500e-01
8.199999809265136719e+00,3.919999837875366211e+00,1.878909170627593994e-01
8.260000228881835938e+00,3.939999818801879883e+00,1.876838803291320801e-01
8.309999465942382812e+00,3.959999799728393555e+00,1.874872297048568726e-01
8.359999656677246094e+00,3.980000019073486328e+00,1.872093826532363892e-01
8.420000076293945312e+00,4.009999752044677734e+00,1.870153248310089111e-01
8.470000267028808594e+00,4.039999961853027344e+00,1.869651079177856445e-01
8.519999504089355469e+00,4.079999923706054688e+00,1.872235834598541260e-01
8.579999923706054688e+00,4.119999885559082031e+00,1.879479736089706421e-01
8.639999389648437500e+00,4.159999847412109375e+00,1.878288239240646362e-01
8.689999580383300781e+00,4.199999809265136719e+00,1.876637488603591919e-01
8.739999771118164062e+00,4.239999771118164062e+00,1.875258833169937134e-01
8.789999961853027344e+00,4.269999980926513672e+00,1.874935030937194824e-01
8.789999961853027344e+00,4.190000057220458984e+00,1.883160471916198730e-01
8.769999504089355469e+00,4.069999694824218750e+00,1.894311457872390747e-01
8.739999771118164062e+00,3.919999837875366211e+00,1.907452046871185303e-01
8.699999809265136719e+00,3.759999990463256836e+00,1.918984651565551758e-01
8.659999847412109375e+00,3.599999904632568359e+00,1.934933364391326904e-01
8.609999656677246094e+00,3.449999809265136719e+00,1.950086057186126709e-01
8.569999694824218750e+00,3.309999942779541016e+00,1.964430958032608032e-01
8.519999504089355469e+00,3.169999837875366211e+00,1.976202428340911865e-01
8.479999542236328125e+00,3.049999952316284180e+00,1.987074315547943115e-01
8.429999351501464844e+00,2.939999818801879883e+00,1.997378468513488770e-01
8.389999389648437500e+00,2.829999923706054688e+00,2.007894515991210938e-01
8.349999427795410156e+00,2.730000019073486328e+00,2.017402350902557373e-01
8.309999465942382812e+00,2.639999866485595703e+00,2.025620639324188232e-01
8.269999504089355469e+00,2.559999942779541016e+00,2.032538205385208130e-01
8.229999542236328125e+00,2.500000000000000000e+00,2.037531286478042603e-01
8.179999351501464844e+00,2.409999847412109375e+00,2.045505940914154053e-01
8.139999389648437500e+00,2.339999914169311523e+00,2.051846534013748169e-01
8.099999427795410156e+00,2.289999961853027344e+00,2.085480391979217529e-01
8.069999694824218750e+00,2.250000000000000000e+00,2.108035534620285034e-01
8.029999732971191406e+00,2.190000057220458984e+00,2.126106023788452148e-01
7.989999771118164062e+00,2.149999856948852539e+00,2.138390541076660156e-01
7.949999809265136719e+00,2.109999895095825195e+00,2.147848606109619141e-01
7.889999866485595703e+00,2.079999923706054688e+00,2.155168652534484863e-01
7.839999675750732422e+00,2.059999942779541016e+00,2.160958200693130493e-01
7.799999713897705078e+00,2.059999942779541016e+00,2.143487781286239624e-01
7.759999752044677734e+00,2.009999990463256836e+00,2.132001370191574097e-01
7.699999809265136719e+00,1.819999933242797852e+00,2.145792841911315918e-01
7.659999847412109375e+00,1.679999947547912598e+00,2.155679166316986084e-01
7.619999885559082031e+00,1.579999923706054688e+00,2.162399142980575562e-01
7.599999904632568359e+00,1.519999980926513672e+00,2.166122347116470337e-01
7.579999923706054688e+00,1.459999918937683105e+00,2.169972360134124756e-01
7.569999694824218750e+00,1.419999957084655762e+00,2.172629088163375854e-01
7.549999713897705078e+00,1.379999995231628418e+00,2.174874246120452881e-01
7.539999961853027344e+00,1.350000023841857910e+00,2.176906764507293701e-01
7.509999752044677734e+00,1.299999952316284180e+00,2.179126143455505371e-01
7.489999771118164062e+00,1.269999980926513672e+00,2.179599851369857788e-01
7.469999790191650391e+00,1.240000009536743164e+00,2.179775387048721313e-01
7.429999828338623047e+00,1.220000028610229492e+00,2.178966999053955078e-01
7.409999847412109375e+00,1.220000028610229492e+00,2.173212170600891113e-01
7.399999618530273438e+00,1.220000028610229492e+00,2.145349383354187012e-01
7.399999618530273438e+00,1.220000028610229492e+00,2.130549401044845581e-01
7.399999618530273438e+00,1.230000019073486328e+00,2.125424891710281372e-01
7.409999847412109375e+00,1.240000009536743164e+00,2.121898382902145386e-01
7.419999599456787109e+00,1.250000000000000000e+00,2.119699865579605103e-01
7.419999599456787109e+00,1.259999990463256836e+00,2.117056250572204590e-01
7.440000057220458984e+00,1.339999914169311523e+00,2.107577025890350342e-01
7.460000038146972656e+00,1.399999976158142090e+00,2.099722027778625488e-01
7.469999790191650391e+00,1.449999928474426270e+00,2.092890441417694092e-01
7.480000019073486328e+00,1.509999990463256836e+00,2.085309922695159912e-01
7.500000000000000000e+00,1.659999966621398926e+00,2.069612443447113037e-01
7.509999752044677734e+00,1.779999971389770508e+00,2.057368457317352295e-01
7.519999980926513672e+00,1.879999995231628418e+00,2.047053575515747070e-01
7.529999732971191406e+00,1.959999918937683105e+00,2.038209885358810425e-01
7.529999732971191406e+00,2.079999923706054688e+00,2.025932818651199341e-01
7.529999732971191406e+00,2.149999856948852539e+00,2.018622457981109619e-01
7.539999961853027344e+00,2.220000028610229492e+00,2.010708153247833252e-01
7.539999961853027344e+00,2.299999952316284180e+00,2.001882195472717285e-01
7.539999961853027344e+00,2.379999876022338867e+00,1.993356943130493164e-01
7.480000019073486328e+00,2.399999856948852539e+00,1.990062594413757324e-01
7.309999942779541016e+00,2.339999914169311523e+00,1.988731473684310913e-01
6.859999656677246094e+00,2.169999837875366211e+00,1.986984759569168091e-01
6.489999771118164062e+00,2.049999952316284180e+00,1.983654350042343140e-01
6.239999771118164062e+00,1.969999909400939941e+00,2.027970552444458008e-01
6.059999942779541016e+00,1.919999957084655762e+00,2.026864588260650635e-01
5.909999847412109375e+00,1.889999985694885254e+00,2.019327878952026367e-01
5.789999961853027344e+00,1.870000004768371582e+00,2.012764513492584229e-01
5.699999809265136719e+00,1.860000014305114746e+00,2.011227607727050781e-01
5.629999637603759766e+00,1.860000014305114746e+00,2.009437531232833862e-01
5.559999942779541016e+00,1.860000014305114746e+00,2.007718682289123535e-01
5.500000000000000000e+00,1.860000014305114746e+00,2.006444633007049561e-01
5.440000057220458984e+00,1.860000014305114746e+00,2.005158364772796631e-01
5.389999866485595703e+00,1.860000014305114746e+00,2.004268765449523926e-01
5.289999961853027344e+00,1.849999904632568359e+00,2.002061307430267334e-01
5.210000038146972656e+00,1.799999952316284180e+00,2.004614174365997314e-01
5.150000095367431641e+00,1.759999990463256836e+00,2.007297426462173462e-01
5.079999923706054688e+00,1.699999928474426270e+00,2.011077255010604858e-01
4.849999904632568359e+00,1.509999990463256836e+00,2.019309401512145996e-01
4.710000038146972656e+00,1.399999976158142090e+00,2.024472802877426147e-01
4.630000114440917969e+00,1.339999914169311523e+00,2.028160691261291504e-01
5.409999847412109375e+00,2.119999885559082031e+00,1.930487900972366333e-01
4.909999847412109375e+00,1.759999990463256836e+00,1.967770755290985107e-01
4.610000133514404297e+00,1.539999961853027344e+00,1.997621059417724609e-01
4.409999847412109375e+00,1.370000004768371582e+00,2.017903029918670654e-01
4.279999732971191406e+00,1.250000000000000000e+00,2.023973166942596436e-01
4.179999828338623047e+00,1.149999976158142090e+00,2.029651701450347900e-01
4.110000133514404297e+00,1.090000033378601074e+00,2.032947391271591187e-01
4.049999713897705078e+00,1.039999961853027344e+00,2.035510838031768799e-01
4.009999752044677734e+00,1.009999990463256836e+00,2.036699056625366211e-01
3.980000019073486328e+00,9.899999499320983887e-01,2.037179917097091675e-01
3.949999809265136719e+00,9.699999690055847168e-01,2.037826776504516602e-01
3.929999828338623047e+00,9.599999785423278809e-01,2.038164138793945312e-01
3.909999847412109375e+00,9.599999785423278809e-01,2.037617415189743042e-01
3.889999866485595703e+00,9.599999785423278809e-01,2.037300765514373779e-01
3.879999876022338867e+00,9.599999785423278809e-01,2.037197947502136230e-01
3.869999885559082031e+00,9.599999785423278809e-01,2.036923170089721680e-01
4.949999809265136719e+00,1.059999942779541016e+00,2.050518095493316650e-01
4.489999771118164062e+00,1.029999971389770508e+00,2.044569253921508789e-01
5.130000114440917969e+00,1.649999976158142090e+00,1.966000795364379883e-01
5.710000038146972656e+00,1.469999909400939941e+00,2.012379169464111328e-01
6.049999713897705078e+00,1.360000014305114746e+00,2.035415172576904297e-01
6.259999752044677734e+00,1.299999952316284180e+00,2.047131955623626709e-01
6.129999637603759766e+00,1.819999933242797852e+00,1.977183073759078979e-01
6.049999713897705078e+00,2.129999876022338867e+00,1.933791637420654297e-01
6.289999961853027344e+00,1.759999990463256836e+00,1.992954313755035400e-01
6.429999828338623047e+00,1.539999961853027344e+00,2.025878131389617920e-01
6.049999713897705078e+00,2.339999914169311523e+00,1.909448653459548950e-01
5.809999942779541016e+00,2.819999933242797852e+00,1.836651861667633057e-01
5.650000095367431641e+00,3.109999895095825195e+00,1.790566295385360718e-01
5.539999961853027344e+00,3.289999961853027344e+00,1.762721836566925049e-01
5.449999809265136719e+00,3.409999847412109375e+00,1.744263619184494019e-01
5.380000114440917969e+00,3.490000009536743164e+00,1.732556372880935669e-01
5.319999694824218750e+00,3.549999952316284180e+00,1.724106073379516602e-01
5.269999980926513672e+00,3.609999895095825195e+00,1.716221123933792114e-01
5.230000019073486328e+00,3.659999847412109375e+00,1.710281670093536377e-01
5.190000057220458984e+00,3.699999809265136719e+00,1.705753803253173828e-01
5.139999866485595703e+00,3.759999990463256836e+00,1.698410212993621826e-01
5.109999656677246094e+00,3.799999952316284180e+00,1.695355027914047241e-01
5.069999694824218750e+00,3.859999895095825195e+00,1.690059155225753784e-01
5.029999732971191406e+00,3.909999847412109375e+00,1.689674556255340576e-01
5.000000000000000000e+00,3.970000028610229492e+00,1.675195395946502686e-01
4.960000038146972656e+00,4.039999961853027344e+00,1.668031215667724609e-01
4.929999828338623047e+00,4.110000133514404297e+00,1.661977916955947876e-01
4.920000076293945312e+00,4.130000114440917969e+00,1.662942320108413696e-01
4.940000057220458984e+00,4.079999923706054688e+00,1.672997474670410156e-01
5.019999980926513672e+00,3.909999847412109375e+00,1.699941754341125488e-01
5.099999904632568359e+00,3.750000000000000000e+00,1.726420968770980835e-01
5.170000076293945312e+00,3.609999895095825195e+00,1.750380545854568481e-01
5.239999771118164062e+00,3.470000028610229492e+00,1.774988919496536255e-01
5.329999923706054688e+00,3.309999942779541016e+00,1.804349124431610107e-01
5.409999847412109375e+00,3.169999837875366211e+00,1.831167787313461304e-01
5.480000019073486328e+00,3.049999952316284180e+00,1.854587048292160034e-01
5.539999961853027344e+00,2.950000047683715820e+00,1.873837709426879883e-01
5.599999904632568359e+00,2.869999885559082031e+00,1.889508217573165894e-01
5.650000095367431641e+00,2.789999961853027344e+00,1.904272288084030151e-01
5.699999809265136719e+00,2.730000019073486328e+00,1.916323304176330566e-01
5.750000000000000000e+00,2.669999837875366211e+00,1.928629279136657715e-01
5.799999713897705078e+00,2.609999895095825195e+00,1.941171586513519287e-01
5.849999904632568359e+00,2.559999942779541016e+00,1.952200978994369507e-01
5.889999866485595703e+00,2.519999980926513672e+00,1.961006373167037964e-01
5.929999828338623047e+00,2.480000019073486328e+00,1.968603283166885376e-01
5.949999809265136719e+00,2.450000047683715820e+00,1.973940134048461914e-01
6.049999713897705078e+00,2.379999876022338867e+00,1.988763809204101562e-01
6.109999656677246094e+00,2.339999914169311523e+00,1.997408866882324219e-01
6.150000095367431641e+00,2.319999933242797852e+00,2.002436071634292603e-01
6.170000076293945312e+00,2.299999952316284180e+00,2.006810754537582397e-01
6.190000057220458984e+00,2.289999961853027344e+00,2.009924650192260742e-01
6.219999790191650391e+00,2.279999971389770508e+00,2.013570964336395264e-01
6.239999771118164062e+00,2.269999980926513672e+00,2.016849517822265625e-01
6.319999694824218750e+00,2.200000047683715820e+00,2.030597776174545288e-01
6.379999637603759766e+00,2.139999866485595703e+00,2.041747272014617920e-01
6.429999828338623047e+00,2.059999942779541016e+00,2.054674476385116577e-01
6.460000038146972656e+00,1.979999899864196777e+00,2.066496759653091431e-01
6.480000019073486328e+00,1.909999966621398926e+00,2.076576352119445801e-01
